select * from `config` where `app_key` = ? limit 1 [base64:V/9UnHo++iTrzf5B6+TJWNECsxp3e6hE9F3NtAIS5Aw=][3.72]
select * from `config` limit 1 [][0.5]
select count(*) as aggregate from `config` [][0.4]
select * from `setting_aplikasi` where `setting_aplikasi`.`config_id` = ? order by `key` asc [1][2.29]
select `value`, `key` from `setting_aplikasi` where `key` in (?, ?, ?) and `setting_aplikasi`.`config_id` = ? [sebutan_desa, sebutan_pemerintah_desa, sebutan_dusun, 1][0.42]
select `value`, `key` from `setting_aplikasi` where `key` in (?, ?, ?) and `setting_aplikasi`.`config_id` = ? [sebutan_desa, sebutan_pemerintah_desa, sebutan_dusun, 1][0.29]
select * from `ref_jabatan` where `jenis` = ? and `ref_jabatan`.`config_id` = ? limit 1 [1, 1][0.65]
select * from `ref_jabatan` where `jenis` = ? and `ref_jabatan`.`config_id` = ? limit 1 [2, 1][0.58]
select column_name as `name`, data_type as `type_name`, column_type as `type`, collation_name as `collation`, is_nullable as `nullable`, column_default as `default`, column_comment as `comment`, extra as `extra` from information_schema.columns where table_schema = 'opensid' and table_name = 'migrasi' order by ordinal_position asc [][3.48]
select exists(select * from `migrasi` where `versi_database` = ?) as `exists` [2025080101][0.35]
select column_name as `name`, data_type as `type_name`, column_type as `type`, collation_name as `collation`, is_nullable as `nullable`, column_default as `default`, column_comment as `comment`, extra as `extra` from information_schema.columns where table_schema = 'opensid' and table_name = 'migrasi' order by ordinal_position asc [][2.52]
select `versi_database`, `versi_database` from `migrasi` [][0.19]
insert into `setting_aplikasi` (`attribute`, `config_id`, `jenis`, `judul`, `kategori`, `keterangan`, `key`, `value`) values (?, ?, ?, ?, ?, ?, ?, ?) on duplicate key update `judul` = values(`judul`), `keterangan` = values(`keterangan`), `jenis` = values(`jenis`), `option` = values(`option`), `attribute` = values(`attribute`), `kategori` = values(`kategori`) [, 1, text, Versi Umum Setara, default, Versi Umum Yang Setara, compatible_version_general, ][2.48]
select column_name as `name`, data_type as `type_name`, column_type as `type`, collation_name as `collation`, is_nullable as `nullable`, column_default as `default`, column_comment as `comment`, extra as `extra` from information_schema.columns where table_schema = 'opensid' and table_name = 'log_notifikasi_mandiri' order by ordinal_position asc [][3.93]
select column_name as `name`, data_type as `type_name`, column_type as `type`, collation_name as `collation`, is_nullable as `nullable`, column_default as `default`, column_comment as `comment`, extra as `extra` from information_schema.columns where table_schema = 'opensid' and table_name = 'log_notifikasi_mandiri' order by ordinal_position asc [][4.54]
select * from `config` where `app_key` = ? limit 1 [base64:V/9UnHo++iTrzf5B6+TJWNECsxp3e6hE9F3NtAIS5Aw=][0.44]
select * from `setting_modul` where (`url` = ?) and `setting_modul`.`config_id` = ? limit 1 [analisis_master/clear, 1][0.84]
update `analisis_indikator` set `act_analisis` = ? where `act_analisis` = ? [0, 2][0.61]
update `setting_aplikasi` set `kategori` = ? where `key` in (?, ?, ?) [Analisis, api_gform_credential, api_gform_id_script, api_gform_redirect_uri][0.39]
delete from `setting_modul` where `slug` in (?, ?) [master-analisis, pengaturan-analisis][0.41]
update `setting_modul` set `url` = ?, `ikon` = ? where `slug` = ? [analisis_master, fa-check-square, analisis][0.47]
update `setting_modul` set `modul` = ? where `modul` = ? [Kategori / Variabel, analisis_kategori][0.28]
update `setting_modul` set `modul` = ? where `modul` = ? [Indikator & Pertanyaan, analisis_indikator][0.2]
update `setting_modul` set `modul` = ? where `modul` = ? [Klasifikasi Analisis, analisis_klasifikasi][0.14]
update `setting_modul` set `modul` = ? where `modul` = ? [Periode Sensus / Survei, analisis_periode][0.13]
update `setting_modul` set `modul` = ? where `modul` = ? [Input Data Sensus / Survei, analisis_respon][0.12]
update `setting_modul` set `modul` = ? where `modul` = ? [Laporan Hasil Klasifikasi, analisis_laporan][0.13]
update `setting_modul` set `modul` = ? where `modul` = ? [Laporan Per Indikator, analisis_statistik_jawaban][0.13]
update `setting_modul` set `url` = ? where `slug` = ? and `setting_modul`.`config_id` = ? [statistik, statistik-kependudukan, 1][0.12]
update `tweb_penduduk_umur` set `sampai` = ? where `sampai` = ? [150, 99999][0.13]
select column_name as `name`, data_type as `type_name`, column_type as `type`, collation_name as `collation`, is_nullable as `nullable`, column_default as `default`, column_comment as `comment`, extra as `extra` from information_schema.columns where table_schema = 'opensid' and table_name = 'migrasi' order by ordinal_position asc [][1.01]
select * from `migrasi` where (`versi_database` = ?) limit 1 [2024110171][0.1]
insert into `migrasi` (`versi_database`, `premium`) values (?, ?) [2024110171, Array][0.95]
select * from `setting_modul` where `config_id` = ? [1][0.42]
select * from `user_grup` where `config_id` = ? and `slug` = ? limit 1 [1, administrator][0.16]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 2][2.2]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 444][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 445][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 446][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 447][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 448][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 449][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 450][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 451][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 452][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 453][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 454][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 455][0.08]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 456][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 457][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 458][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 459][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 460][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 461][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 462][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 463][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 464][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 465][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 466][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 467][0.08]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 468][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 469][0.08]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 470][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 471][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 472][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 473][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 474][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 475][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 476][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 477][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 478][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 479][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 480][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 481][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 482][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 483][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 484][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 485][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 486][0.24]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 487][0.21]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 488][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 489][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 490][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 491][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 492][0.08]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 493][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 494][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 495][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 496][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 497][0.1]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 498][0.08]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 499][0.08]
select * from `user_grup` where `config_id` = ? and `slug` = ? limit 1 [1, kontributor][0.11]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [0, 1, 4, 13][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 4, 379][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 4, 382][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 4, 383][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 4, 385][0.06]
select * from `user_grup` where `config_id` = ? and `slug` = ? limit 1 [1, redaksi][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [0, 1, 3, 13][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 3, 379][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 3, 380][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 3, 381][0.08]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 3, 382][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 3, 383][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 3, 384][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 3, 385][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 3, 393][0.09]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 3, 433][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 3, 438][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 3, 394][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 3, 459][0.06]
select * from `user_grup` where `config_id` = ? and `slug` = ? limit 1 [1, operator][0.09]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 2][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 3][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 4][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 5][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 6][0.08]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 7][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 9][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 10][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 11][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 13][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 14][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 15][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 52][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 200][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 201][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 206][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 301][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 312][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 337][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 343][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 352][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 354][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 356][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 357][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 358][0.22]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 359][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 360][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 361][0.05]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 362][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 363][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 364][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 365][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 366][0.05]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 367][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 368][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 369][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 370][0.05]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 371][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 372][0.05]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 373][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 374][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 375][0.05]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 376][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 377][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 378][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 379][0.05]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 380][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 381][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 382][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 383][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 384][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 385][0.09]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 386][0.1]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 387][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 388][0.07]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 389][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 390][0.05]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 391][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 392][0.06]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [3, 1, 2, 393][0.06]
